id	name	description
02-04	02-04 CYOA -- Mystery of Highland Crest, The
02-05	02-05 CYOA -- Journey to Stonehenge
02-06	02-06 CYOA -- Secret Treasure of Tibet, The
02-07	02-07 CYOA -- War with the Evil Power Master (118) delay rush
02-07	02-07 CYOA -- War with the Evil Power Master (118) no tags
02-07	02-07 CYOA -- War with the Evil Power Master (118)
02-07	02-07 CYOA -- War with the Evil Power Master
02-08	02-08 CYOA -- Sabotage
02-09	02-09 CYOA -- Supercomputer
02-11	02-11 CYOA -- Throne of Zeus, The
02-12	02-12 CYOA -- Search for the Mountain Gorillas
02-13	02-13 CYOA -- The Mystery of Echo Lodge
02-14	02-14 CYOA -- Grand Canyon Odyssey
02-15	02-15 CYOA -- Mystery of Ura Senke, The
02-16	02-16 CYOA -- You are a Shark
02-17	02-17 CYOA -- Deadly Shadow, The
02-18	02-18 CYOA -- Outlaws of Sherwood Forest, The
02-19	02-19 CYOA -- Spy for George Washington
02-21	02-21 CYOA -- Danger at Anchor Time
02-23	02-23 CYOA -- Return to the Cave of Time
02-23	02-23E CYOA -- Return to the Cave of Time (endings)
02-24	02-24 CYOA -- Magic of the Unicorn, The
02-26	02-26 CYOA -- Ghost Hunter
02-28	02-28 CYOA -- Case of the Silk King, The
02-29	02-29 CYOA -- Forest of Fear
02-30	02-30 CYOA -- Trumpet of Terror, The
02-31	02-31 CYOA -- Enchanted Kingdom, The
02-32	02-32 CYOA -- Antimatter Formula, The
02-33	02-33 CYOA -- Statue of Liberty Adventure
02-34	02-34 CYOA -- Terror Island
02-35	02-35 CYOA -- Vanished
02-36	02-36 CYOA -- Beyond Escape!
02-37	02-37 CYOA -- Sugarcane Island
02-38	02-38 CYOA -- Mystery of the Secret Room
02-41	02-41 CYOA -- Volcano
02-42	02-42 CYOA -- Mardi Gras Mystery, The
02-43	02-43 CYOA -- Secret of the Ninja
02-45	02-45 CYOA -- Seaside Mystery
02-50	02-50 CYOA -- Space Vampire
02-50	02-50E1 CYOA -- Space Vampire (endings tagged)
02-50	02-50E2 CYOA -- Space Vampire (endings no tags)
02-51	02-51 CYOA -- The Brilliant Dr. Wogan
02-52	02-52 CYOA -- Beyond the Great Wall
02-53	02-53 CYOA -- Longhorn Territory
02-54	02-54 CYOA -- Planet of the Dragons
02-55	02-55 CYOA -- Mona Lisa is Missing!, The
02-56	02-56 CYOA -- First Olympics, The
02-57	02-57 CYOA -- Return to Atlantis
02-58	02-58 CYOA -- Mystery of the Sacred Stones
02-59	02-59 CYOA -- Perfect Planet, The
02-60	02-60 CYOA -- Terror in Australia
02-61	02-61 CYOA -- Hurricane!
02-62	02-62 CYOA -- Track of the Bear
02-64	02-64 CYOA -- You Are a Monster
03-01	03-01 CYOA -- Inca Gold
03-03	03-03 CYOA -- Exiled to Earth
03-04	03-04 CYOA -- Master of Kung Fu
03-05	03-05 CYOA -- South Pole Sabotage
03-06	03-06 CYOA -- Mutiny in Space
03-07	03-07 CYOA -- You Are a Superstar
03-08	03-08 CYOA -- Return of the Ninja
03-09	03-09 CYOA -- Captive
03-10	03-10 CYOA -- Blood on the Handle
03-11	03-11 CYOA -- You Are a Genius
03-12	03-12 CYOA -- Stock Car Champion
03-13	03-13 CYOA -- Through the Black Hole
03-14	03-14 CYOA -- You Are a Millionaire
03-15	03-15 CYOA -- Revenge of the Russian Ghost
03-16	03-16 CYOA -- Worst Day of Your Life, The
03-17	03-17 CYOA -- Alien, Go Home
03-18	03-18 CYOA -- Master of Tae Kwon Do
03-19	03-19 CYOA -- Grave Robbers
03-20	03-20 CYOA -- Cobra Connection
03-21	03-21 CYOA -- Treasure of the Onyx Dragon, The
03-22	03-22 CYOA -- Hijacked
03-23	03-23 CYOA -- Fight for Freedom
03-24	03-24 CYOA -- Master of Karate
03-25	03-25 CYOA -- Chinese Dragons
03-26	03-26 CYOA -- Invaders from Within
03-27	03-27 CYOA -- Smoke Jumper
03-28	03-28 CYOA -- Skateboard Champion
03-29	03-29 CYOA -- Lost Ninja, The
03-30	03-30 CYOA -- Daredevil Park
03-31	03-31 CYOA -- Island of Time
03-32	03-32 CYOA -- Kidnapped!
03-33	03-33 CYOA -- Search for Aladdin's Lamp
03-34	03-34 CYOA -- Vampire Invaders
03-35	03-35 CYOA -- Terrorist Trap
03-36	03-36 CYOA -- Ghost Train
03-37	03-37 CYOA -- Behind the Wheel
03-38	03-38 CYOA -- Magic Master
03-39	03-39 CYOA -- Silver Wings
03-40	03-40 CYOA -- Superbike
03-41	03-41 CYOA -- Outlaw Gulch
03-42	03-42 CYOA -- Master of Martial Arts
03-43	03-43 CYOA -- Showdown
03-44	03-44 CYOA -- Viking Raiders
03-45	03-45 CYOA -- Earthquake
03-46	03-46 CYOA -- You Are Microscopic
03-47	03-47 CYOA -- Surf Monkeys
03-48	03-48 CYOA -- Luckiest Day of Your Life, The
03-49	03-49 CYOA -- Forgotten Planet, The
03-50	03-50 CYOA -- Secret of the Dolphins
03-51	03-51 CYOA -- Playoff Champion
03-52	03-52 CYOA -- Roller Star
03-53	03-53 CYOA -- Scene of the Crime
03-54	03-54 CYOA -- Dinosaur Island
03-55	03-55 CYOA -- Motocross Mania
03-56	03-56 CYOA -- Horror House
03-57	03-57 CYOA -- Secret of Mystery Hill, The
03-58	03-58 CYOA -- Reality Machine, The
03-59	03-59 CYOA -- Project UFO
03-60	03-60 CYOA -- Comet Crash
03-61	03-61 CYOA -- Everest Adventure
03-62	03-62 CYOA -- Soccer Star
03-63	03-63 CYOA -- The Antimatter Universe
03-64	03-64 CYOA -- Master of Judo
04-01	04-01 CYOA -- Search the Amazon
04-02	04-02 CYOA -- Who Are You
04-03	04-03 CYOA -- Gunfire at Gettysburg
04-04	04-04 CYOA -- War with the Mutant Spider Ants
04-05	04-05 CYOA -- Last Run
04-06	04-06 CYOA -- Cyberspace Warrior
04-07	04-07 CYOA -- Ninja Cyborg
04-08	04-08 CYOA -- You Are an Alien
04-09	04-09 CYOA -- U.N. Adventure
04-10	04-10 CYOA -- Sky Jam
04-11	04-11 CYOA -- Tattoo of Death
04-12	04-12 CYOA -- Possessed
04-13	04-13 CYOA -- Typhoon
04-14	04-14 CYOA -- Shadow of the Swastika
04-15	04-15 CYOA -- Fright Night
04-16	04-16 CYOA -- Snowboard Racer
04-17	04-17 CYOA -- Master of Aikido
04-18	04-18 CYOA -- Moon Quest
04-19	04-19 CYOA -- Hostage
04-20	04-20 CYOA -- Terror on the Titanic
04-21	04-21 CYOA -- Greed, Guns, and Gold
04-22	04-22 CYOA -- Death in the Dorm
04-23	04-23 CYOA -- Mountain Biker
04-24	04-24 CYOA -- The Gold Medal Secret
04-25	04-25 CYOA -- The Power Dome
04-26	04-26 CYOA -- The Underground Railroad
04-28	04-28 CYOA -- Master of Kendo
04-29	04-29 CYOA -- Killer Virus
04-30	04-30 CYOA -- River of No Return
04-31	04-31 CYOA -- Ninja Avenger
04-32	04-32 CYOA -- Stampede
04-33	04-33 CYOA -- Fire on Ice
04-34	04-34 CYOA -- Fugitive
04-35	04-35 CYOA -- Cyberhacker
04-36	04-36 CYOA -- Mayday
04-37	04-37 CYOA -- The Abominable Snowman
04-38	04-38 CYOA -- Journey Under the Sea
04-39	04-39 CYOA -- Space and Beyond
04-40	04-40 CYOA -- The Lost Jewels of Nabooti
04-42	04-42 CYOA -- Mystery of the Maya
04-43	04-43 CYOA -- Race Forever
04-43	04-43v2 CYOA -- Race Forever (restarting)
04-45	04-45 CYOA -- Escape
04-46	04-46 CYOA -- Lost on the Amazon
04-47	04-47 CYOA -- Trouble on Planet Earth
04-48	04-48 CYOA -- War with the Evil Power Master
04-49	04-49 CYOA -- The Mystery of Ura Senke
04-50	04-50 CYOA -- Beyond Escape
04-51	04-51 CYOA -- Secret of the Ninja
04-52	04-52 CYOA -- The Brilliant Dr. Wogan
04-53	04-53 CYOA -- Return to Atlantis
04-54	04-54 CYOA -- Forecast from Stonehenge
04-55	04-55 CYOA -- Inca Gold
04-55	04-55b CYOA -- Inca Gold (corrected)
04-56	04-56 CYOA -- Struggle Down Under
04-56	04-56b CYOA -- Struggle Down Under (corrected)
04-57	04-57 Tattoo of Death (reprint)
04-58	04-58 Silver Wings
04-59	04-59 Terror on the Titanic (reprint)
04-60	04-60 Search for the Mountain Gorillas
04-61	04-61 Moon Quest (reprint)
04-62	04-62 Project UFO
04-63	04-63 The Island of Time
04-64	04-64 Smoke Jumpers
04-65	04-65 Chinese Dragons
04-66	04-66 Track Star
04-67	04-67 U.N. Adventure Mission to Molowa (reprint)
04-68	04-68 Blood on the Handle
04-69	04-69 Zombie Penpal
04-70	04-70 The Computer Takeover
05-01	05-01 CYOA-YR -- Circus, The
05-04	05-04 CYOA-YR -- Haunted House, The
05-07	05-07 CYOA-YR -- Sunken Treasure
05-10	05-10 CYOA-YR -- Your Very Own Robot
05-13	05-13 CYOA-YR -- Gorga, The Space Monster
05-14	05-14 CYOA-YR -- Search for Champ, The
05-17	05-17 CYOA-YR -- Green Slime, The
05-20	05-20 CYOA-YR -- Help You're Shrinking
05-21	05-21 CYOA-YR -- Indian Trail
05-22	05-22 CYOA-YR -- Dream Trips (Go to any Page Version)
05-22	05-22 CYOA-YR -- Dream Trips
05-24	05-24 CYOA-YR -- Genie in the Bottle, The
05-25	05-25 CYOA-YR -- Bigfoot Mystery, The
05-27	05-27 CYOA-YR -- Creature from Miller's Pond, The
05-28	05-28 CYOA-YR -- Jungle Safari
05-29	05-29 CYOA-YR -- Mummy's Tomb, The
05-30	05-30 CYOA-YR -- Three Wishes, The
05-32	05-32 CYOA-YR -- Dragons
05-33	05-33 CYOA-YR -- Wild Horse Country
05-34	05-34 CYOA-YR -- Summer Camp
05-36	05-36 CYOA-YR -- Tower of London, The
05-37	05-37 CYOA-YR -- Trouble in Space
05-39	05-39 CYOA-YR -- Mona is Missing
05-40	05-40 CYOA-YR -- Evil Wizard, The
05-41	05-41 CYOA-YR -- Polar Bear Express, The
05-44	05-44 CYOA-YR -- Flying Carpet, The
05-45	05-45 CYOA-YR -- Magic Path, The
05-46	05-46 CYOA-YR -- Ice Cave
05-47	05-47 CYOA-YR -- Fire
05-49	05-49 CYOA-YR -- Fairy Kidnap, The
05-50	05-50 CYOA-YR -- Runaway Spaceship
05-51	05-51 CYOA-YR -- Lost Dog
05-52	05-52 CYOA-YR -- Blizzard a Black Swan Inn
05-53	05-53 CYOA-YR -- Haunted Harbor
05-55	05-55 CYOA-YR -- Attack of The Monster Plants
05-56	05-56 CYOA-YR -- Miss Liberty Caper, The
05-57	05-57 CYOA-YR -- Owl Tree, The
05-58	05-58 CYOA-YR -- Haunted Halloween Party
05-59	05-59 CYOA-YR -- Sand Castle
05-60	05-60 CYOA-YR -- Caravan
05-61	05-61 CYOA-YR -- Great Easter Bunny Adventure, The
05-62	05-62 CYOA-YR -- The Movie Mystery
05-63	05-63 CYOA-YR -- Light on Burro Mountain
05-64	05-64 CYOA-YR -- Home in Time for Christmas
05-65	05-65 CYOA-YR -- You See the Future
05-66	05-66 CYOA-YR -- The Great Zopper Toothpaste Treasure
05-68	05-68 CYOA-YR -- A Day With The Dinosaurs
05-69	05-69  CYOA-YR -- Spooky Thanksgiving
05-70	05-70 CYOA-YR -- You Are Invisible
05-71	05-71 CYOA-YR -- Race of the Year
05-72	05-72 CYOA-YR -- Stranded!
05-73	05-73 CYOA-YR -- You Can Make a Difference The Story of Martin Luther King Jr.
05-74	05-74 CYOA-YR -- The Enchanted Attic
05-75	05-75 CYOA-SA -- Journey to the Year 3000
05-76	05-76 CYOA-SA -- Danger Zones
05-77	05-77 CYOA-Space Hawks -- Faster Than Light
05-78	05-78 CYOA-Space Hawks -- Alien Invaders
05-79	05-79 CYOA-Space Hawks -- Space Fortress
05-80	05-80 CYOA-Space Hawks -- The Comet Masters
05-81	05-81 CYOA-Space Hawks -- The Fiber People
05-82	05-82A CYOA-Space Hawks -- The Planet Eater
05-83	05-83 CYOA-Passport -- Mystery on the Trans-Siberian Express
05-84	05-84 CYOA-Passport -- Tour De France
05-85	05-85 CYOA-Passport -- Forgotten Days
05-86	05-86 CYOA-Passport -- On Tour
05-88	05-88 Young Indiana Jones Chronicles -- The Valley of Kings
05-89	05-89 Young Indiana Jones Chronicles -- South of the Border
05-90	05-90 Young Indiana Jones Chronicles -- Revolution in Russia
05-91	05-91 Young Indiana Jones Chronicles -- Masters of the Louvre
05-92	05-92 Young Indiana Jones Chronicles -- African Safari
05-93	05-93 Young Indiana Jones Chronicles -- Behind the Great Wall
05-94	05-94 Young Indiana Jones Chronicles -- The Roaring Twenties
05-95	05-95 Young Indiana Jones Chronicles -- The Irish Rebellion
06-06	06-06 CYON 01 Night of the Werewolf
06-07	06-07 CYON 02 Beware the Snake's Venom
06-08	06-08 CYON 03 Island of Doom
06-09	06-09 CYON 04 Castle of Darkness
06-10	06-10 CYON 05 Halloween Party, The
06-11	06-11 CYON 06 Risk Your Life Arcade
06-12	06-12 CYON 07 Biting for Blood
06-13	06-13 CYON 08 Bugged Out!
06-14	06-14 CYON 09 Mummy Who Wouldn't Die, The
06-15	06-15 CYON 10 It Happened at Camp Pine Tree
06-16	06-16 CYON 11 Watch Out for Room 13
06-17	06-17 CYON 15 How I Became a Freak
06-18	06-18 CYON 16 Welcome to Horror Hospital
06-19	06-19 CYON 17 Attack of the Living Mask
06-20	06-20 CYON 18 Toy Shop of Terror, The
06-22	06-22  Goosebumps 05 Night in Werewolf Woods
06-23	06-23 Goosebumps 06 Beware of the Purple Peanut Butter
06-24	06-24 Goosebumps 07 Under the Magician's Spell
06-25	06-25 Goosebumps 08 Curse of the Creeping Coffin, The
06-26	06-26 Goosebumps 09 Knight in Screaming Armor, The
06-27	06-27 Goosebumps 10 Diary of a Mad Mummy
06-28	06-28 Goosebumps 11 Deep in the Jungle of Doom
06-29	06-29 Goosebumps 12 Welcome to the Wicked Wax Museum
06-30	06-30 Goosebumps 13 Scream of the Evil Genie
06-31	06-31 Goosebumps 14 Creepy Creations of Professor Shock, The
06-32	06-32 Goosebumps 15 Please Don't Feed the Vampire!
06-33	06-33 Goosebumps 16 Secret Agent Grandma
06-34	06-34 Goosebumps 17 Little Comic Shop of Horrors
06-35	06-35 Goosebumps 18 Attack of the Beastly Baby-Sitter
06-36	06-36 Goosebumps 19 Escape From Camp Run-For-Your-Life
06-37	06-37 Goosebumps 20 Toy Terror- Batteries Included
06-38	06-38 Goosebumps 21 Twisted Tale of Tiki Island, The
06-39	06-39 Goosebumps 22 Return to the Carnival of Horrors
06-40	06-40 Goosebumps 23 Zapped in Space
06-41	06-41 Goosebumps 24 Lost in Stinkeye Swamp
06-42	06-42 Goosebumps 25 Shop Till You Drop...Dead!
06-43	06-43 Goosebumps 26 Alone in Snakebite Canyon
06-44	06-44 Goosebumps 27 Checkout Time at the Dead-End Hotel
06-45	06-45 Goosebumps 28 Night of a Thousand Claws
06-46	06-46 Goosebumps 29 Invaders from the Big Screen
06-47	06-47 Goosebumps 30 You're Plant Food!
06-48	06-48 Goosebumps 31 Werewolf of Twisted Tree Lodge, The
06-49	06-49 Goosebumps 32 It's Only a Nightmare!
06-50	06-50 Goosebumps 33 It Came from the Internet
06-51	06-51 Goosebumps 34 Elevator to Nowhere
06-52	06-52 Goosebumps 35 Hocus-Pocus Horror
06-53	06-53 Goosebumps 36 Ship of Ghouls
06-54	06-54 Goosebumps 37 Escape from Horror House
06-55	06-55 Goosebumps 38 Into the Twister of Terror
06-56	06-56 Goosebumps 39 Scary Birthday to You!
06-57	06-57 Goosebumps 40 Zombie School
06-58	06-58 Goosebumps 41 Danger Time
06-59	06-59 Goosebumps 42 All-Day Nightmare
07-01	07-01 Give Yourself Goosebumps Special Edition 01 Into the Jaws of Doom (238)
07-02	07-02 Give Yourself Goosebumps Special Edition 02 Return to Terror Tower
07-03	07-03 Give Yourself Goosebumps Special Edition 3 Trapped in the Circus of Fear
07-04	07-04 Give Yourself Goosebumps Special Edition 04 One Night in Payne House
07-05	07-05 Give Yourself Goosebumps Special Edition 05 The Curse of the Cave Creatures
07-06	07-06 Give Yourself Goosebumps Special Edition 06 Revenge of the Body Squeezers
07-07	07-07 Give Yourself Goosebumps Special Edition 07 Trick or...Trapped
07-08	07-08 Give Yourself Goosebumps Special Edition 08 Weekend at Poison Lake
07-09	07-09 Nightmares -- Cave of Fear (126) --annotated
07-09	07-09 Nightmares -- Cave of Fear (126) --corrected
07-09	07-09 Nightmares -- Cave of Fear (126) --labeled
07-09	07-09 Nightmares -- Cave of Fear (126)
07-10	07-10 Nightmares -- Valley of the Screaming Statues (126)
07-11	07-11 Nightmares -- Castle of Horror (126)
07-12	07-12 Nightmares -- Planet of Terror (126)
07-13	07-13 Lifegames 01 Woman Up the Corporate Ladder (192)
07-14	07-14 Lifegames 03 Starstruck (192)
07-15	07-15 Lifegames 04 Woman in Power Politics (192)
07-16	07-16 Lifegames 06 Matchpoint (192)
07-17	07-17 Endless Quest 01 Dungeon of Dread
07-20	07-20 Endless Quest 02 Mountain of Mirrors
07-22	07-22 Endless Quest 03 Pillars of Pentegarn
07-24	07-24 Endless Quest 04 Return to Brookmere
07-26	07-26 Endless Quest 05 Revolt of the Dwarves (157)
07-27	07-27 Endless Quest 06 Revenge of the Rainbow Dragons (157)
07-29	07-29 Endless Quest 14 Raid on Nightmare Castle (157)
07-29	07-29B Endless Quest 14 Raid on Nightmare Castle (157)
07-30	07-30 Endless Quest 15 Under Dragon's Wing (157)
07-31	07-31 Endless Quest 16 The Dragon's Ransom (157)
07-32	07-32 Endless Quest 17 Captive Planet (157)
07-33	07-33 Endless Quest 18 King's Quest
07-34	07-34 Endless Quest 18 Conan the Undaunted (157)
07-34	07-34 Endless Quest 18 Undaunted (157), The
07-35	07-35 Endless Quest 19 Conan and the Prophey (157)
07-36	07-36 Endless Quest 21 Duel of the Masters (157)
07-37	07-37 Endless Quest 22 Endless Catacombs (157)
07-38	07-38 Endless Quest 23 Blade of the Young Samurai
07-40	07-40 Endless Quest 24 Trouble on Artule (157)
07-41	07-41 Endless Quest 25 Outlaw, The (157)
07-42	07-42 Endless Quest 26 Tarzan and the Well of Slaves (157)
07-43	07-43 Endless Quest 27 Lair of the Lich (157)
07-44	07-44 Endless Quest 28 Mystery of the Ancients (157)
07-45	07-45 Endless Quest 29 Tower of Darkness (157)
07-46	07-46 Endless Quest 30 Fireseed (157), The
07-47	07-47 Endless Quest 31 Tarzan and the Tower of Diamonds (157)
07-48	07-48 Endless Quest 32 Prisoner of Elderwood (157)
07-49	07-49 Endless Quest 33 Knight of Illusion (159)
07-50	07-50 Endless Quest 34 Claw of the Dragon
07-51	07-51 Endless Quest 35 Vision of Doom (160)
07-52	07-52 Endless Quest 36 Song of the Dark Druid (160)
07-53	07-53 Endless Quest Dungeon of Fear
07-54	07-54 Endless Quest Castle of the Undead
07-55	07-55 Endless Quest Secret of Djinn
07-56	07-56 Endless Quest Siege of the Tower
07-57	07-57 Endless Quest A Wild Ride
07-58	07-58 Endless Quest Forest of Darkness
07-59	07-59 Endless Quest American Knights
07-60	07-60 Endless Quest 07 Night of the Tiger (EDIT G)
07-60	07-60 Endless Quest 07 Night of the Tiger
07-61	07-61 Endless Quest Galactic Challenge
07-62	07-62 Endless Quest Bigby's Curse
07-63	07-63 Endless Quest 24-Hour War
08-01	08-01 Thundercats -- The Thundercats and the Ghost Warrior
08-02	08-02 Thundercats -- The Thundercats and the Snowmen of Hook Mountain
08-03	08-03 The Three Investigators -- The Case of the Weeping Coffin
08-04	08-04 The Three Investigators -- Case of the Dancing Dinosaur, The
08-05	08-05 The Three Investigators -- Case of the House of Horrors, The
08-06	08-06 The Three Investigators -- Case of the Savage Statue, The
09-01	09-01 Time Machine -- Blade of the Guillotine
09-01	09-01v2 Time Machine -- Blade of the Guillotine (compressed)
09-03	09-03 Time Machine 15 Flame of the Inquisition
09-04	09-04 Time Machine 16 Quest for the Cities of Gold
09-05	09-05 Time Machine 17 Scotland Yard Detective
09-06	09-06 Time Machine 18 Sword of Caesar
09-07	09-07 Time Machine 19 Death Mask of Pancho Villa
09-08	09-08 Time Machine 20 Bound for Australia
09-09	09-09 Time Machine 21 Caravan to China
09-10	09-10 Time Machine 22 Last of the Dinosaurs
09-12	09-12 Time Machine 23 Quest for King Arthur
09-13	09-13 Time Machine 24 World War I Flying Ace
09-14	09-14 Time Machine Special Edition World War II Code Breaker
09-15	09-15 Time Traveler 01 Voyage With Columbus
09-16	09-16 Time Traveler 02 Legend of Hiawatha, The
09-17	09-17 Time Traveler 03 First Settlers, The
09-18	09-18 Time Traveler 04 Amazing Ben Franklin, The
09-19	09-19 Time Traveler 05 Paul Revere and the Boston Tea Party
09-20	09-20 Time Traveler 06 George Washington and the Constitution
09-21	09-21 Be An Interplanetary Spy 01 Find the Kirillian
09-23	09-23 Be An Interplanetary Spy 02 Galactic Pirate, The
09-24	09-24 Be An Interplanetary Spy 03 Robot World
09-25	09-25 Be An Interplanetary Spy 04 Space Olympics
09-26	09-26 Be An Interplanetary Spy 05 Monsters of Doorna
09-27	09-27 Be an Interplanetary Spy 06 The Star Crystal
09-28	09-28 Be an Interplanetary Spy 07 Rebel Spy
09-29	09-29 Be an Interplanetary Spy 08 Mission to Microworld
09-30	09-30 Be an Interplanetary Spy 09 Ultraheroes
09-31	09-31 Be an Interplanetary Spy 10 Planet Hunters
09-32	09-32 Be an Interplanetary Spy 11 The Red Rocket
09-33	09-33 Be an Interplanetary Spy 12 Skystalker
09-34	09-34 Which Way Books 01 The Castle of No Return
09-35	09-35 Which Way Books 02 Vampires, Spies and Alien Beings
09-37	09-37 Which Way Books 03 The Spell of the Black Raven
09-38	09-38 Which Way Books 04 Famous and Rich
09-40	09-40 Which Way Books 05 Lost In A Strange Land
09-41	09-41 Which Way Books 06 Sugarcane Island
09-42	09-42 Which Way Books 07 Curse of the Sunken Treasure
09-45	09-45 Which Way Books 08 Cosmic Encounters
09-46	09-46 Which Way Books 09 Creatures of the Dark
09-47	09-47 Which Way Books 10 Invasion of the Black Slime
09-48	09-48 Which Way Books 11 Space Raiders and the Planet of Doom
09-49	09-49 Which Way Books 12 Trapped in the Black Box
09-50	09-50 Which Way Books 13 Starship Warrior
09-51	09-51 Which Way Books 14 Poltergeists, Ghosts, and Psychic Encounters
09-52	09-52 Which Way Books 15 Star Trek Voyage to Adventure
09-54	09-54 Which Way Books 16 The Shadow Stealers
09-55	09-55 Which Way Books 17 Invasion of the Mutants
09-56	09-56 Which Way Books 18 Islands of Terror
09-57	09-57 Which Way Books 19 Nightmare Planet
09-58	09-58 Which Way Books 20 Mind Bandits
09-59	09-59 Which Way Books 21 Ten-Ton Monster
09-60	09-60 Which Way Books 22 The Champ of TV Wrestling
09-61	09-61 Which Way Books 23 Monster Express
09-62	09-62 Which Way Books 24 Star Trek: Phaser Fight
09-63	09-63 Play-It-Your-Way Sports Books 01 Can You Win the Pennant
09-64	09-64 Play-It-Your-Way Sports Books 02 Pro Football Showdown
09-65	09-65 Play-It-Your-Way Sports Books 03 World Series Pressure
09-66	09-66 Play-It-Your-Way Sports Books 04 Super Bowl Sunday
09-67	09-67 Play-It-Your-Way Sports Books 05 Opening Day
09-68	09-68 Play-It-Your-Way Sports Books 06 
10-01	10-01 WWY 01 Forest of Twisted Dreams, The
10-03	10-03 WWY 02 Siege of the Dragonriders, The
10-04	10-04 WWY 03 Who Kidnapped Princess Saralinda
10-06	10-06 WWY 04 Ghost Knights of Camelot
10-08	10-08 WWY 05 Haunted Castle of Ravencurse, The
10-10	10-10 WWY 06 The Revenge of the Falcon Knight--labeled
10-23	10-23 Nintendo Adventures 01 Double Trouble
10-25	10-25 Nintendo Adventures 02 Leaping Lizards
10-52	10-52 Zork 03 Cavern of Doom, The
10-53	10-53 Zork 04 Conquest at Quendor
10-54	10-54 TwistaPlot 01 Time Raider, The
10-56	10-56 TwistaPlot 03 Formula for Trouble, The
10-60	10-60 TwistaPlot 07 Video Avenger
10-68	10-68 TwistaPlot 15 Spellcaster--Endings
10-68	10-68 TwistaPlot 15 Spellcaster--Illustrations
10-68	10-68 TwistaPlot 15 Spellcaster--Theme
10-68	10-68 TwistaPlot 15 Spellcaster
10-72	10-72 Explorer 01 Journey to the Center of the Atom
10-72	10-72v2 Explorer 01 Journey to the Center of the Atom (compressed)
10-73	10-73 Explorer 02 Destination Brain--compressed
10-73	10-73 Explorer 02 Destination Brain
10-74	10-74 Explorer 03 In Search of a Shark
10-75	10-75 Explorer 04 Escape from Jupiter
11-01	11-01 Star Challenge 01 Planets in Peril
11-02	11-02 Star Challenge 02 Android Invasion, The
11-03	11-03 Star Challenge 03 Cosmic Funhouse, The
11-04	11-04 Star Challenge 05 Galactic Raiders
11-05	11-05 Star Challenge 06 Weird Zone, The
11-07	11-07 Star Challenge 07 Dimension of Doom
11-08	11-08 Star Challenge 08 Lost Planet, The
11-09	11-09 Star Challenge 09 Moons of Mystery
11-10	11-10 Star Challenge 10 Haunted Planet, The
11-11	11-11 EFT 01 Tenopia Island
11-11	11-11v2 EFT 01 Tenopia Island (no maps)
11-11	11-11v3 EFT 01 Tenopia Island (no maps, simplified)
11-12	11-12 EFT 02 Trapped in the Sea Kingdom
11-13	11-13 EFT 03 Terror on Kabran
11-14	11-14 EFT 04 Star System Tenopia
11-15	11-15 EFKF 01 Castle of Frome, The
11-16	11-16 EFKF 02 The Forest of the King
11-17	11-17 EFKF 02 The Caverns of Mornas
11-19	11-19 EFKF 04 The Battle of Astar
11-20	11-20 YAA 01 The Castle of Doom
11-21	11-21 YAA 02 Island of Fear
11-22	11-22 YAA 03 Terror Under the Earth
11-23	11-23 YAA 04 The Dragonmaster
